ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,d,time(ms)
-3.1640625,-0.0439453125,0.439453125,-0.0439453125,0.0,-0.439453125,8.7890625,-54.84375,0000000000111111,45540
-2.9443359375,0.17578125,0.1318359375,-0.17578125,0.0,-0.2197265625,8.8330078125,-54.4921875,0000000000111111,45560
-2.5048828125,-0.1318359375,0.1318359375,0.0,0.0,-0.087890625,8.8330078125,-54.0966796875,0000000000111111,45580
-2.6806640625,-0.1318359375,0.1318359375,0.17578125,0.0,-0.2197265625,8.26171875,-53.4814453125,0000000000111111,45600
-3.1640625,0.0,0.1318359375,0.3955078125,0.0,-0.3076171875,7.20703125,-52.91015625,0000000000111111,45620
-2.197265625,0.0,0.0439453125,0.263671875,0.0,-0.17578125,5.8447265625,-52.20703125,0000000000111111,45640
-2.5927734375,0.4833984375,0.1318359375,0.439453125,0.0,-0.087890625,4.658203125,-51.50390625,0000000000111111,45660
-2.6806640625,0.263671875,-0.17578125,0.0,0.0,0.087890625,3.515625,-50.9765625,0000000000111111,45680
-2.5927734375,0.1318359375,0.0,0.0,0.0,-0.3515625,2.5927734375,-50.7568359375,0000000000111111,45700
-2.724609375,0.3076171875,-0.17578125,0.17578125,0.0,0.0439453125,1.5380859375,-51.064453125,0000000000111111,45720
-2.9443359375,0.439453125,0.17578125,0.17578125,0.0,-0.0439453125,0.5712890625,-51.15234375,0000000000111111,45740
-2.7685546875,0.2197265625,-0.1318359375,-0.1318359375,0.0,-0.2197265625,-0.4833984375,-51.1083984375,0000000000111111,45760
-2.5048828125,0.263671875,0.0439453125,-0.3955078125,0.0,-0.17578125,-1.5380859375,-50.8447265625,0000000000111111,45780
-2.7685546875,0.2197265625,-0.1318359375,-0.0439453125,0.0,-0.3515625,-2.109375,-50.5810546875,0000000000111111,45800
-3.0322265625,0.6591796875,0.3076171875,-0.087890625,0.0,-0.263671875,-2.4609375,-50.5810546875,0000000000111111,45820
-2.900390625,0.4833984375,0.0439453125,0.1318359375,0.0,-0.3515625,-2.9443359375,-50.7568359375,0000000000111111,45840
-2.98828125,0.263671875,0.1318359375,0.3076171875,0.0,-0.1318359375,-3.8232421875,-51.1962890625,0000000000111111,45860
-2.9443359375,0.263671875,0.17578125,0.1318359375,0.0,-0.17578125,-4.482421875,-51.6357421875,0000000000111111,45880
-3.251953125,0.263671875,0.0439453125,-0.0439453125,0.0,-0.0439453125,-5.1416015625,-51.8994140625,0000000000111111,45900
-2.98828125,0.1318359375,0.17578125,0.263671875,0.0,-0.263671875,-5.712890625,-52.0751953125,0000000000111111,45920
-2.197265625,0.439453125,0.0,0.1318359375,0.0,-0.2197265625,-5.9326171875,-52.3828125,0000000000111111,45940
-2.373046875,0.3076171875,0.087890625,0.1318359375,0.0,0.0439453125,-6.0205078125,-52.7783203125,0000000000111111,45960
-2.724609375,0.263671875,0.3076171875,0.3076171875,0.0,-0.3515625,-6.240234375,-53.2177734375,0000000000111111,45980
-3.0322265625,0.3076171875,0.17578125,0.2197265625,0.0,-0.439453125,-6.50390625,-53.4814453125,0000000000111111,46000
-2.197265625,0.439453125,0.2197265625,0.17578125,0.0,-0.3955078125,-6.6357421875,-53.4375,0000000000111111,46020
-2.98828125,0.5712890625,0.2197265625,0.0,0.0,-0.3076171875,-6.591796875,-52.8662109375,0000000000111111,46040
-3.8671875,0.439453125,0.0,-0.439453125,0.0,-0.2197265625,-6.416015625,-52.03125,0000000000111111,46060
-3.4716796875,0.52734375,0.3076171875,-0.2197265625,0.0,-0.439453125,-6.15234375,-51.1083984375,0000000000111111,46080
-2.6806640625,0.263671875,-0.1318359375,-0.4833984375,0.0,-0.0439453125,-5.7568359375,-50.3173828125,0000000000111111,46100
-2.724609375,0.3076171875,0.3076171875,-0.17578125,0.0,-0.1318359375,-5.1416015625,-49.5263671875,0000000000111111,46120
-3.251953125,0.52734375,0.3955078125,-0.5712890625,0.0,-0.3515625,-4.39453125,-48.7353515625,0000000000111111,46140
-2.9443359375,0.3515625,0.3515625,-0.3076171875,0.0,-0.1318359375,-3.427734375,-48.0322265625,0000000000111111,46160
-2.4609375,0.1318359375,0.3076171875,-0.3515625,0.0,-0.3515625,-2.724609375,-47.0654296875,0000000000111111,46180
-3.076171875,0.1318359375,-0.2197265625,-0.4833984375,0.0,-0.17578125,-2.2412109375,-45.966796875,0000000000111111,46200
-3.0322265625,0.2197265625,-0.1318359375,-0.1318359375,0.0,-0.1318359375,-1.8017578125,-44.82421875,0000000000111111,46220
-3.076171875,0.2197265625,0.087890625,-0.4833984375,0.0,-0.3076171875,-1.0107421875,-43.9013671875,0000000000111111,46240
-3.7353515625,0.263671875,-0.0439453125,-0.263671875,0.0,-0.439453125,-0.087890625,-43.1103515625,0000000000111111,46260
-1.8896484375,0.4833984375,0.0439453125,-0.703125,0.0,-0.1318359375,0.7470703125,-42.5390625,0000000000111111,46280
-2.5927734375,0.0,0.1318359375,-0.17578125,0.0,-0.087890625,1.2744140625,-42.275390625,0000000000111111,46300
-2.28515625,0.0439453125,0.3076171875,0.0,0.0,-0.3076171875,1.5380859375,-42.4072265625,0000000000111111,46320
-2.8125,0.263671875,0.1318359375,0.3076171875,0.0,-0.3955078125,1.8017578125,-42.7587890625,0000000000111111,46340
-2.6806640625,0.791015625,-0.4833984375,0.3515625,0.0,-0.1318359375,1.7578125,-43.330078125,0000000000111111,46360
-2.5048828125,0.5712890625,0.0,0.3076171875,0.0,-0.3515625,1.7138671875,-43.76953125,0000000000111111,46380
-4.04296875,0.439453125,0.1318359375,-0.1318359375,0.0,-0.5712890625,1.58203125,-44.2529296875,0000000000111111,46400
-2.6806640625,0.3076171875,0.17578125,0.1318359375,0.0,-0.5712890625,1.1865234375,-44.7802734375,0000000000111111,46420
-3.2958984375,0.17578125,0.0,0.0439453125,0.0,-0.5712890625,0.8349609375,-45.1318359375,0000000000111111,46440
-3.5595703125,-0.0439453125,0.263671875,-0.1318359375,0.0,-0.3515625,1.2744140625,-44.7802734375,0000000000111111,46460
-2.5927734375,0.439453125,0.17578125,-0.2197265625,0.0,-0.439453125,1.6259765625,-44.4287109375,0000000000111111,46480
-2.63671875,0.5712890625,0.17578125,-0.1318359375,0.0,-0.52734375,1.8896484375,-44.4287109375,0000000000111111,46500
-3.33984375,0.263671875,0.3515625,0.0,0.0,-0.3076171875,1.8896484375,-44.736328125,0000000000111111,46520
-2.724609375,0.263671875,0.3515625,0.0439453125,0.0,-0.17578125,2.021484375,-45.0439453125,0000000000111111,46540
-1.4501953125,0.1318359375,0.0439453125,-0.1318359375,0.0,-0.615234375,2.373046875,-45.2197265625,0000000000111111,46560
-2.5048828125,0.2197265625,-0.0439453125,-0.087890625,0.0,-0.4833984375,2.6806640625,-45.3515625,0000000000111111,46580
-2.98828125,0.2197265625,0.1318359375,-0.0439453125,0.0,-0.4833984375,2.7685546875,-45.87890625,0000000000111111,46600
-4.130859375,0.615234375,0.3515625,0.17578125,0.0,-0.439453125,2.548828125,-46.7138671875,0000000000111111,46620
-3.7353515625,-0.263671875,0.0,-0.0439453125,0.0,-0.087890625,2.2412109375,-47.5927734375,0000000000111111,46640
-2.7685546875,0.3076171875,0.1318359375,0.0439453125,0.0,-0.263671875,1.93359375,-48.2080078125,0000000000111111,46660
-2.8564453125,0.2197265625,0.0439453125,0.087890625,0.0,-0.1318359375,1.669921875,-48.2958984375,0000000000111111,46680
-3.2080078125,0.1318359375,0.087890625,-0.087890625,0.0,-0.263671875,1.58203125,-48.076171875,0000000000111111,46700
-2.8564453125,0.439453125,-0.1318359375,0.1318359375,0.0,-0.0439453125,1.4501953125,-47.900390625,0000000000111111,46720
-2.63671875,0.5712890625,-0.1318359375,0.3955078125,0.0,-0.3076171875,1.4501953125,-47.6806640625,0000000000111111,46740
-2.1533203125,0.3076171875,0.0,0.2197265625,0.0,-0.3515625,1.8896484375,-47.3291015625,0000000000111111,46760
-2.724609375,0.1318359375,0.1318359375,0.263671875,0.0,-0.703125,2.4609375,-46.93359375,0000000000111111,46780
-2.28515625,0.4833984375,0.087890625,-0.0439453125,0.0,-0.3955078125,2.8564453125,-46.8017578125,0000000000111111,46800
-2.900390625,0.439453125,-0.3076171875,0.1318359375,0.0,-0.439453125,3.2080078125,-46.8896484375,0000000000111111,46820
-2.900390625,0.439453125,-0.1318359375,0.17578125,0.0,-0.5712890625,3.427734375,-47.021484375,0000000000111111,46840
-2.2412109375,0.17578125,0.1318359375,-0.0439453125,0.0,-0.615234375,3.5595703125,-47.1533203125,0000000000111111,46860
-3.1640625,0.17578125,-0.087890625,-0.2197265625,0.0,-0.3955078125,3.5595703125,-47.5048828125,0000000000111111,46880
-3.251953125,0.17578125,0.439453125,0.263671875,0.0,-0.1318359375,3.33984375,-47.7685546875,0000000000111111,46900
-3.6474609375,0.5712890625,-0.0439453125,0.17578125,0.0,-0.3955078125,3.1640625,-47.8564453125,0000000000111111,46920
-2.63671875,0.3955078125,0.2197265625,-0.0439453125,0.0,0.0439453125,3.33984375,-47.5927734375,0000000000111111,46940
-2.0654296875,0.439453125,0.17578125,0.0439453125,0.0,-0.087890625,3.603515625,-47.1533203125,0000000000111111,46960
-1.3623046875,0.1318359375,0.087890625,0.17578125,0.0,-0.3076171875,3.955078125,-46.6259765625,0000000000111111,46980
-2.7685546875,0.4833984375,0.087890625,0.1318359375,0.0,-0.3515625,4.21875,-46.0546875,0000000000111111,47000
-2.1533203125,0.2197265625,0.087890625,0.1318359375,0.0,-0.52734375,4.39453125,-45.439453125,0000000000111111,47020
-2.63671875,0.439453125,0.1318359375,0.2197265625,0.0,-0.2197265625,4.7021484375,-44.9560546875,0000000000111111,47040
-2.98828125,0.087890625,-0.087890625,0.439453125,0.0,-0.2197265625,4.7900390625,-44.8681640625,0000000000111111,47060
-3.1201171875,0.17578125,-0.1318359375,0.4833984375,0.0,-0.2197265625,4.6142578125,-45.1318359375,0000000000111111,47080
-2.3291015625,0.0,0.2197265625,0.263671875,0.0,-0.17578125,4.5703125,-45.52734375,0000000000111111,47100
-3.076171875,0.5712890625,0.3076171875,0.52734375,0.0,-0.263671875,4.5263671875,-45.791015625,0000000000111111,47120
-2.8125,0.2197265625,0.3515625,0.2197265625,0.0,-0.3515625,4.482421875,-45.7470703125,0000000000111111,47140
-3.603515625,0.439453125,0.1318359375,-0.3076171875,0.0,-0.3076171875,4.4384765625,-45.6591796875,0000000000111111,47160
-3.427734375,0.3515625,0.2197265625,-0.703125,0.0,-0.3076171875,4.482421875,-45.5712890625,0000000000111111,47180
-2.9443359375,0.52734375,0.263671875,-0.263671875,0.0,-0.4833984375,4.6142578125,-45.615234375,0000000000111111,47200
-3.3837890625,0.8349609375,0.3515625,0.0,0.0,-0.439453125,4.7900390625,-45.7470703125,0000000000111111,47220
-3.6474609375,0.439453125,-0.0439453125,0.0,0.0,-0.1318359375,5.2734375,-45.791015625,0000000000111111,47240
-2.5927734375,0.4833984375,-0.087890625,-0.3515625,0.0,0.087890625,5.9326171875,-45.615234375,0000000000111111,47260
-2.5927734375,0.5712890625,-0.1318359375,-0.439453125,0.0,0.0439453125,6.15234375,-45.52734375,0000000000111111,47280
-2.8125,0.263671875,-0.263671875,-0.615234375,0.0,-0.3515625,6.9873046875,-45.966796875,0000000000111111,47300
-2.900390625,0.3515625,0.0439453125,-0.5712890625,0.0,-0.0439453125,7.3388671875,-46.1865234375,0000000000111111,47320
-2.197265625,0.3955078125,0.263671875,-0.703125,0.0,-0.439453125,7.822265625,-46.0546875,0000000000111111,47340
-1.7578125,0.4833984375,0.0439453125,-0.8349609375,0.0,-0.3515625,8.3056640625,-46.2744140625,0000000000111111,47360
-2.197265625,0.3515625,-0.17578125,-0.3076171875,0.0,-0.263671875,8.9208984375,-46.5380859375,0000000000111111,47380
-2.6806640625,0.3515625,0.1318359375,-0.615234375,0.0,-0.3515625,9.228515625,-46.1865234375,0000000000111111,47400
-2.4609375,0.6591796875,-0.263671875,-0.1318359375,0.0,-0.439453125,9.66796875,-45.6591796875,0000000000111111,47420
-2.021484375,0.3955078125,0.1318359375,-0.17578125,0.0,-0.439453125,10.01953125,-45.17578125,0000000000111111,47440
-2.63671875,0.3515625,-0.17578125,0.0,0.0,-0.4833984375,10.37109375,-44.736328125,0000000000111111,47460
-2.4169921875,0.703125,0.3076171875,0.087890625,0.0,-0.263671875,10.810546875,-44.1650390625,0000000000111111,47480
-3.8671875,0.3076171875,0.0,0.0439453125,0.0,-0.263671875,11.513671875,-43.3740234375,0000000000111111,47500
-2.4609375,0.3076171875,0.1318359375,0.2197265625,0.0,-0.263671875,11.8212890625,-43.5498046875,0000000000111111,47520
-2.28515625,0.3955078125,-0.0439453125,-0.17578125,0.0,-0.6591796875,12.2607421875,-44.208984375,0000000000111111,47540
-2.373046875,-0.0439453125,0.1318359375,-0.52734375,0.0,-0.1318359375,13.5791015625,-44.7802734375,0000000000111111,47560
-0.9228515625,0.4833984375,0.3955078125,-0.263671875,0.0,-0.3955078125,15.0732421875,-44.9560546875,0000000000111111,47580
-2.4609375,0.1318359375,0.3515625,0.0439453125,0.0,-0.2197265625,15.99609375,-44.82421875,0000000000111111,47600
-2.6806640625,-0.17578125,0.0,-0.1318359375,0.0,-0.087890625,16.3916015625,-44.912109375,0000000000111111,47620
-2.4169921875,-0.087890625,0.087890625,-0.1318359375,0.0,-0.1318359375,16.69921875,-44.9560546875,0000000000111111,47640
-2.8125,0.1318359375,0.17578125,-0.1318359375,0.0,-0.2197265625,17.138671875,-44.8681640625,0000000000111111,47660
-2.98828125,0.3515625,-0.1318359375,-0.2197265625,0.0,-0.1318359375,17.2705078125,-44.736328125,0000000000111111,47680
-3.1201171875,0.703125,-0.2197265625,0.1318359375,0.0,-0.3955078125,16.962890625,-44.6484375,0000000000111111,47700
-2.900390625,0.4833984375,0.2197265625,-0.087890625,0.0,-0.2197265625,16.611328125,-44.560546875,0000000000111111,47720
-2.197265625,0.9228515625,0.0439453125,-0.2197265625,0.0,-0.3515625,16.259765625,-44.6923828125,0000000000111111,47740
-1.9775390625,0.791015625,0.087890625,-0.3076171875,0.0,-0.3515625,16.171875,-44.82421875,0000000000111111,47760
-2.2412109375,0.52734375,-0.3515625,-0.1318359375,0.0,-0.263671875,16.3037109375,-45.0,0000000000111111,47780
-2.4609375,0.6591796875,-0.0439453125,-0.1318359375,0.0,-0.3076171875,16.34765625,-45.2197265625,0000000000111111,47800
-1.6259765625,0.439453125,-0.0439453125,-0.1318359375,0.0,-0.3076171875,16.3916015625,-45.615234375,0000000000111111,47820
-2.28515625,0.5712890625,0.1318359375,-0.3076171875,0.0,-0.263671875,16.3037109375,-46.0546875,0000000000111111,47840
-2.9443359375,0.703125,0.1318359375,-0.1318359375,0.0,-0.3955078125,15.908203125,-46.5380859375,0000000000111111,47860
-3.0322265625,0.52734375,0.263671875,-0.439453125,0.0,-0.3076171875,15.205078125,-46.8896484375,0000000000111111,47880
-2.5048828125,1.3623046875,0.0,-0.087890625,0.0,-0.2197265625,13.974609375,-47.28515625,0000000000111111,47900
-2.8564453125,0.703125,0.0,-0.3515625,0.0,-0.3076171875,12.6123046875,-47.8564453125,0000000000111111,47920
-3.2958984375,0.6591796875,0.263671875,-0.263671875,0.0,-0.1318359375,11.2060546875,-48.5595703125,0000000000111111,47940
-3.0322265625,0.439453125,0.1318359375,-0.3515625,0.0,-0.1318359375,10.1953125,-49.3505859375,0000000000111111,47960
-3.076171875,-0.0439453125,0.1318359375,-0.087890625,0.0,-0.439453125,9.7119140625,-50.0537109375,0000000000111111,47980
-2.98828125,0.1318359375,0.3955078125,-0.439453125,0.0,-0.263671875,9.6240234375,-50.361328125,0000000000111111,48000
-2.7685546875,0.17578125,0.3955078125,-0.0439453125,0.0,-0.1318359375,9.580078125,-50.44921875,0000000000111111,48020
-2.724609375,-0.0439453125,-0.1318359375,0.0,0.0,-0.3955078125,9.66796875,-50.361328125,0000000000111111,48040
-2.4609375,0.2197265625,0.2197265625,-0.439453125,0.0,-0.439453125,9.755859375,-50.3173828125,0000000000111111,48060
-2.7685546875,0.087890625,0.1318359375,-0.3955078125,0.0,-0.439453125,9.7119140625,-50.2734375,0000000000111111,48080
-2.8564453125,0.0439453125,-0.1318359375,-0.52734375,0.0,-0.439453125,9.66796875,-50.009765625,0000000000111111,48100
-3.1201171875,0.1318359375,-0.087890625,-0.6591796875,0.0,-0.439453125,9.4482421875,-49.482421875,0000000000111111,48120
-2.1533203125,0.0,0.1318359375,-0.3515625,0.0,-0.087890625,9.404296875,-48.8671875,0000000000111111,48140
-1.7138671875,0.17578125,0.0439453125,-0.703125,0.0,-0.3515625,9.052734375,-47.6806640625,0000000000111111,48160
-2.4609375,0.1318359375,-0.1318359375,-0.7470703125,0.0,-0.3515625,8.26171875,-46.142578125,0000000000111111,48180
-3.3837890625,0.1318359375,-0.1318359375,-0.8349609375,0.0,-0.263671875,7.3828125,-44.6923828125,0000000000111111,48200
-2.4609375,0.0,0.087890625,-1.1865234375,0.0,-0.439453125,6.50390625,-43.3740234375,0000000000111111,48220
-2.197265625,0.263671875,0.263671875,-0.52734375,0.0,-0.17578125,5.6689453125,-42.3193359375,0000000000111111,48240
-2.0654296875,0.439453125,0.1318359375,-0.6591796875,0.0,-0.0439453125,4.5703125,-41.30859375,0000000000111111,48260
-1.8896484375,0.3515625,-0.263671875,-0.615234375,0.0,-0.17578125,2.98828125,-40.4736328125,0000000000111111,48280
-2.2412109375,0.263671875,0.0439453125,-0.2197265625,0.0,-0.087890625,1.3623046875,-39.8583984375,0000000000111111,48300
-3.515625,0.0,0.087890625,-0.439453125,0.0,-0.3515625,-0.0439453125,-39.1552734375,0000000000111111,48320
-2.373046875,0.2197265625,-0.0439453125,-0.615234375,0.0,-0.1318359375,-1.142578125,-38.49609375,0000000000111111,48340
-2.4609375,0.1318359375,0.0,-0.791015625,0.0,-0.439453125,-2.1533203125,-37.79296875,0000000000111111,48360
-2.1533203125,0.17578125,0.2197265625,-0.3076171875,0.0,-0.1318359375,-2.8564453125,-36.9140625,0000000000111111,48380
-2.1533203125,0.6591796875,-0.3076171875,-0.5712890625,0.0,-0.3076171875,-3.33984375,-35.947265625,0000000000111111,48400
-2.4609375,0.3515625,-0.1318359375,-0.703125,0.0,-0.17578125,-3.5595703125,-35.068359375,0000000000111111,48420
-1.8896484375,0.3515625,-0.2197265625,0.1318359375,0.0,-0.3515625,-3.515625,-34.365234375,0000000000111111,48440
-1.6259765625,0.263671875,0.0,-0.263671875,0.0,-0.3955078125,-3.427734375,-33.7939453125,0000000000111111,48460
-2.2412109375,0.3076171875,0.087890625,-0.0439453125,0.0,-0.3955078125,-3.2958984375,-33.22265625,0000000000111111,48480
-2.5927734375,0.3955078125,0.0439453125,-0.17578125,0.0,-0.4833984375,-3.0322265625,-32.6953125,0000000000111111,48500
-2.4609375,0.966796875,0.1318359375,0.0,0.0,-0.0439453125,-3.0322265625,-32.2998046875,0000000000111111,48520
-1.93359375,0.1318359375,-0.439453125,-0.087890625,0.0,-0.5712890625,-2.9443359375,-31.9921875,0000000000111111,48540
-2.109375,0.2197265625,-0.1318359375,0.263671875,0.0,-0.2197265625,-3.0322265625,-31.552734375,0000000000111111,48560
-2.3291015625,0.3955078125,0.1318359375,0.0,0.0,-0.3955078125,-3.1201171875,-31.025390625,0000000000111111,48580
-2.5927734375,0.087890625,-0.3076171875,-0.0439453125,0.0,-0.5712890625,-3.2080078125,-30.2783203125,0000000000111111,48600
-1.9775390625,0.2197265625,0.087890625,0.0439453125,0.0,-0.439453125,-3.1640625,-29.53125,0000000000111111,48620
-1.318359375,0.3515625,0.0,-0.3515625,0.0,-0.5712890625,-3.0322265625,-28.8720703125,0000000000111111,48640
-2.109375,0.3515625,-0.3515625,-0.263671875,0.0,-0.52734375,-2.900390625,-28.2568359375,0000000000111111,48660
-2.4609375,0.3076171875,0.2197265625,-0.2197265625,0.0,-0.439453125,-3.0322265625,-27.685546875,0000000000111111,48680
-1.4501953125,-0.1318359375,0.1318359375,-0.1318359375,0.0,-0.52734375,-2.98828125,-27.1142578125,0000000000111111,48700
-1.845703125,0.439453125,-0.087890625,-0.087890625,0.0,-0.703125,-3.1201171875,-26.3671875,0000000000111111,48720
-2.109375,0.17578125,0.1318359375,-0.1318359375,0.0,-0.52734375,-3.1640625,-25.927734375,0000000000111111,48740
-1.8896484375,0.2197265625,0.2197265625,0.1318359375,0.0,-0.2197265625,-3.2958984375,-25.6201171875,0000000000111111,48760
-3.9990234375,0.703125,0.1318359375,-0.1318359375,0.0,-0.5712890625,-3.5595703125,-25.0927734375,0000000000111111,48780
-3.6474609375,0.52734375,0.17578125,-0.52734375,0.0,-0.3955078125,-3.603515625,-24.7412109375,0000000000111111,48800
-3.1640625,0.1318359375,0.087890625,-0.2197265625,0.0,-0.1318359375,-3.5595703125,-24.521484375,0000000000111111,48820
